source,target,weight
81,127,1
81,82,1
81,90,3
81,139,3
81,17,1
81,42,2
81,87,2
81,118,2
81,38,2
81,1,3
81,107,1
81,64,1
81,165,1
81,86,1
81,13,2
81,35,2
81,155,1
81,152,1
81,8,1
81,163,1
81,74,1
81,10,1
81,29,1
81,30,1
81,67,1
81,136,2
81,123,2
81,85,1
81,49,1
81,79,4
81,161,3
81,148,1
81,138,4
81,45,2
81,116,1
81,91,1
81,135,6
81,19,6
81,0,2
81,32,2
81,4,1
81,95,4
81,111,1
81,69,2
81,40,2
81,15,2
81,159,4
81,63,1
81,144,4
81,124,1
81,143,1
81,7,8
81,134,5
112,88,1
112,60,1
112,101,3
112,127,7
112,153,5
112,82,5
112,90,14
112,139,16
112,17,8
112,42,7
112,87,9
112,118,2
112,55,3
112,133,5
112,38,9
112,166,4
112,126,1
112,110,1
112,115,1
112,51,3
112,70,9
112,54,5
112,1,12
112,156,1
112,119,2
112,28,1
112,107,9
112,39,1
112,97,1
112,44,1
112,84,13
112,64,7
112,165,2
112,52,7
112,89,2
112,13,7
112,113,1
112,23,1
112,131,2
112,2,3
112,77,1
112,34,1
112,35,14
112,58,3
112,162,2
112,145,5
112,155,2
112,120,9
112,152,7
112,8,1
112,163,3
112,16,1
112,74,3
112,31,5
112,22,1
112,10,1
112,29,5
112,129,1
112,37,1
112,67,2
112,136,6
112,123,9
112,147,3
112,102,4
112,150,7
112,49,10
112,103,1
112,71,3
112,5,5
112,151,1
112,79,32
112,142,1
112,161,14
112,125,1
112,148,2
112,138,13
112,45,11
112,157,1
112,116,2
112,61,1
112,149,1
112,91,2
112,135,27
112,19,15
112,158,2
112,0,8
112,32,17
112,4,1
112,43,11
112,92,1
112,114,4
112,95,19
112,154,4
112,105,1
112,69,2
112,141,2
112,40,3
112,98,1
112,12,1
112,122,2
112,15,4
112,164,2
112,47,1
112,159,23
112,104,1
112,63,2
112,144,4
112,124,6
112,143,4
112,7,38
112,134,17
112,121,1
88,127,2
88,90,1
88,139,1
88,38,1
88,70,1
88,1,1
88,64,1
88,131,1
88,35,1
88,145,2
88,155,1
88,120,2
88,136,1
88,123,1
88,147,2
88,46,1
88,150,1
88,49,1
88,5,1
88,79,3
88,142,1
88,11,1
88,138,2
88,45,1
88,61,1
88,135,1
88,19,1
88,0,1
88,41,1
88,43,1
88,95,2
88,111,1
88,141,1
88,104,1
88,144,2
88,143,1
88,7,3
88,134,2
60,94,1
60,127,1
60,90,1
60,139,2
60,42,2
60,87,1
60,55,1
60,38,1
60,166,1
60,115,1
60,51,1
60,70,1
60,54,1
60,28,1
60,64,2
60,52,1
60,24,1
60,86,1
60,13,3
60,35,2
60,145,1
60,152,1
60,8,2
60,163,2
60,16,1
60,31,2
60,117,1
60,10,1
60,29,1
60,129,1
60,123,1
60,102,2
60,150,2
60,49,1
60,79,3
60,142,1
60,138,1
60,73,1
60,135,2
60,0,2
60,32,3
60,43,2
60,95,7
60,40,1
60,15,2
60,159,2
60,104,1
60,63,1
60,7,8
94,127,1
94,139,1
94,13,1
94,35,1
94,163,1
94,123,1
94,79,1
94,135,1
128,150,1
128,79,1
128,95,1
128,134,2
101,127,3
101,153,3
101,82,1
101,90,8
101,139,7
101,48,1
101,17,3
101,42,5
101,87,3
101,118,1
101,133,3
101,38,9
101,166,1
101,110,1
101,115,1
101,51,1
101,70,4
101,54,2
101,1,3
101,119,1
101,107,5
101,39,2
101,84,4
101,64,4
101,52,1
101,24,1
101,89,1
101,86,1
101,13,4
101,23,1
101,2,1
101,35,4
101,162,2
101,155,1
101,120,4
101,152,4
101,99,1
101,163,2
101,16,2
101,10,1
101,37,1
101,100,1
101,67,1
101,136,1
101,26,1
101,123,4
101,147,4
101,102,1
101,106,3
101,49,4
101,71,2
101,5,3
101,79,8
101,142,1
101,11,1
101,161,8
101,125,1
101,148,1
101,138,1
101,146,1
101,45,1
101,157,2
101,116,2
101,83,2
101,61,1
101,135,7
101,19,5
101,0,2
101,32,8
101,43,5
101,114,2
101,95,5
101,69,2
101,141,1
101,40,3
101,15,2
101,159,5
101,144,6
101,124,4
101,7,13
101,134,10
9,82,1
9,38,1
9,70,1
9,39,1
9,160,1
9,13,1
9,152,1
9,8,1
9,163,1
9,67,1
9,123,1
9,79,2
9,161,1
9,146,1
9,135,2
9,19,1
9,32,1
9,95,3
9,154,1
9,40,1
9,159,1
9,63,2
9,7,3
9,134,2
127,153,11
127,82,4
127,90,16
127,139,20
127,17,23
127,42,17
127,87,11
127,118,3
127,55,4
127,133,6
127,38,15
127,110,2
127,115,5
127,51,7
127,70,9
127,54,13
127,57,1
127,1,27
127,119,1
127,107,14
127,39,3
127,84,6
127,64,19
127,165,2
127,52,6
127,24,4
127,160,1
127,89,3
127,86,1
127,13,17
127,113,1
127,23,3
127,2,6
127,77,2
127,35,15
127,58,4
127,162,5
127,145,10
127,155,2
127,120,19
127,152,16
127,8,6
127,99,1
127,163,6
127,16,4
127,74,3
127,31,4
127,22,2
127,10,4
127,29,9
127,129,3
127,30,2
127,6,2
127,108,2
127,67,2
127,56,1
127,136,10
127,26,2
127,123,21
127,85,2
127,147,6
127,46,2
127,102,10
127,106,2
127,150,9
127,49,25
127,71,4
127,5,3
127,130,1
127,79,42
127,142,2
127,11,7
127,161,18
127,125,5
127,148,2
127,138,13
127,146,1
127,45,14
127,157,1
127,27,1
127,116,8
127,73,1
127,61,3
127,149,1
127,91,2
127,135,24
127,19,25
127,76,2
127,158,2
127,0,10
127,32,13
127,41,1
127,4,7
127,43,19
127,114,5
127,137,1
127,72,1
127,95,27
127,154,4
127,111,1
127,105,1
127,59,2
127,69,4
127,141,2
127,40,10
127,109,3
127,12,2
127,122,3
127,15,5
127,164,2
127,47,2
127,50,1
127,159,17
127,104,2
127,36,2
127,63,13
127,144,21
127,124,13
127,143,9
127,7,70
127,134,33
153,82,3
153,90,13
153,139,16
153,48,1
153,17,7
153,42,12
153,87,6
153,118,1
153,55,1
153,133,7
153,38,10
153,166,3
153,110,2
153,115,5
153,25,2
153,51,2
153,70,4
153,54,3
153,57,1
153,1,8
153,156,1
153,107,11
153,39,5
153,84,8
153,64,7
153,52,6
153,160,1
153,89,2
153,86,1
153,13,8
153,113,1
153,23,1
153,2,1
153,77,1
153,35,7
153,58,2
153,162,2
153,145,4
153,120,5
153,152,13
153,8,8
153,163,6
153,16,3
153,74,1
153,31,2
153,10,2
153,29,1
153,129,2
153,108,1
153,67,1
153,65,1
153,136,7
153,26,1
153,123,6
153,85,3
153,46,1
153,102,2
153,106,1
153,150,8
153,49,10
153,62,2
153,71,3
153,5,5
153,130,1
153,79,40
153,142,2
153,11,2
153,161,16
153,125,1
153,148,2
153,138,17
153,45,6
153,157,1
153,116,2
153,61,3
153,149,3
153,135,25
153,19,16
153,76,1
153,0,3
153,78,2
153,32,13
153,41,2
153,4,2
153,43,10
153,114,6
153,72,3
153,95,22
153,154,1
153,111,1
153,105,1
153,69,3
153,141,3
153,40,2
153,122,1
153,15,6
153,164,4
153,47,2
153,50,2
153,159,19
153,104,2
153,63,4
153,144,10
153,124,10
153,143,2
153,7,34
153,134,21
153,121,2
82,90,5
82,139,16
82,17,4
82,42,3
82,87,6
82,118,2
82,55,3
82,133,1
82,38,9
82,166,4
82,110,1
82,115,3
82,25,1
82,51,3
82,70,3
82,54,4
82,57,1
82,1,8
82,107,4
82,39,2
82,84,3
82,64,10
82,165,1
82,52,4
82,24,1
82,89,2
82,13,9
82,23,1
82,2,2
82,35,5
82,58,3
82,162,2
82,132,1
82,145,5
82,155,1
82,120,3
82,152,9
82,163,3
82,16,6
82,74,2
82,31,1
82,117,1
82,10,1
82,29,2
82,30,1
82,108,1
82,67,2
82,136,1
82,53,1
82,123,8
82,85,2
82,147,7
82,102,2
82,106,2
82,150,5
82,49,7
82,71,4
82,5,2
82,79,26
82,142,4
82,11,4
82,161,7
82,80,1
82,148,2
82,138,11
82,45,9
82,116,2
82,73,2
82,83,1
82,61,2
82,149,1
82,91,1
82,135,18
82,19,11
82,158,1
82,0,1
82,32,23
82,4,3
82,43,8
82,114,4
82,95,28
82,154,1
82,111,1
82,105,1
82,59,1
82,69,4
82,141,2
82,40,4
82,109,1
82,15,6
82,47,1
82,159,10
82,36,1
82,63,4
82,144,4
82,124,6
82,143,5
82,7,29
82,134,14
82,121,2
90,139,38
90,48,1
90,17,23
90,42,25
90,87,9
90,118,2
90,55,3
90,133,10
90,38,28
90,166,6
90,110,3
90,115,12
90,51,7
90,70,15
90,54,15
90,57,1
90,1,25
90,156,1
90,119,3
90,28,1
90,107,14
90,39,3
90,21,1
90,84,11
90,64,17
90,52,9
90,24,6
90,160,2
90,89,6
90,86,4
90,13,25
90,23,3
90,131,2
90,2,3
90,77,2
90,35,25
90,58,4
90,162,1
90,145,13
90,155,3
90,120,21
90,152,25
90,8,10
90,163,9
90,16,16
90,74,11
90,31,7
90,22,1
90,10,11
90,29,10
90,129,2
90,30,2
90,108,2
90,67,2
90,56,3
90,65,3
90,136,7
90,26,2
90,123,16
90,85,3
90,147,5
90,46,1
90,102,11
90,106,5
90,150,7
90,49,26
90,62,2
90,103,2
90,71,14
90,5,10
90,79,70
90,142,6
90,11,3
90,161,31
90,80,4
90,148,5
90,138,23
90,146,1
90,45,16
90,157,4
90,27,1
90,116,1
90,83,1
90,61,7
90,149,4
90,91,2
90,135,60
90,19,37
90,76,1
90,158,2
90,0,9
90,78,1
90,32,50
90,41,7
90,4,3
90,43,22
90,92,1
90,114,7
90,137,1
90,72,1
90,95,44
90,154,6
90,111,2
90,105,4
90,59,2
90,69,5
90,141,3
90,40,3
90,109,2
90,122,1
90,15,12
90,164,4
90,159,38
90,104,2
90,36,2
90,63,11
90,144,18
90,124,12
90,143,6
90,7,107
90,134,51
90,121,2
139,48,1
139,17,23
139,42,27
139,87,11
139,55,1
139,133,7
139,38,22
139,166,2
139,110,4
139,115,5
139,25,4
139,51,5
139,70,20
139,54,21
139,57,2
139,1,39
139,156,1
139,119,5
139,28,2
139,107,23
139,39,2
139,97,1
139,21,2
139,84,14
139,64,29
139,165,3
139,3,1
139,75,2
139,52,16
139,24,5
139,160,1
139,89,7
139,86,5
139,13,32
139,23,4
139,2,11
139,77,3
139,35,33
139,33,1
139,58,7
139,162,4
139,145,12
139,155,3
139,120,16
139,152,18
139,8,11
139,99,1
139,163,10
139,16,12
139,74,14
139,31,4
139,117,1
139,22,2
139,10,10
139,29,7
139,129,2
139,30,2
139,6,4
139,108,3
139,66,1
139,37,2
139,100,1
139,67,5
139,56,2
139,65,2
139,136,10
139,26,1
139,123,21
139,85,4
139,147,12
139,46,2
139,102,8
139,106,7
139,150,14
139,49,27
139,62,3
139,103,1
139,71,8
139,5,15
139,151,2
139,79,82
139,142,4
139,11,5
139,161,43
139,125,5
139,80,3
139,148,8
139,138,30
139,146,4
139,45,21
139,157,3
139,27,1
139,116,11
139,83,1
139,61,8
139,149,1
139,91,3
139,135,70
139,19,52
139,76,2
139,20,1
139,158,3
139,0,11
139,78,2
139,32,47
139,41,7
139,4,6
139,43,30
139,114,8
139,137,1
139,95,72
139,154,6
139,111,1
139,105,3
139,59,3
139,69,14
139,141,2
139,40,7
139,109,2
139,98,1
139,12,1
139,122,7
139,15,22
139,164,5
139,47,2
139,50,1
139,159,53
139,104,9
139,36,2
139,63,11
139,144,27
139,68,1
139,124,19
139,143,4
139,7,107
139,134,57
139,121,3
48,17,1
48,42,1
48,87,1
48,133,1
48,38,2
48,166,1
48,115,1
48,51,2
48,70,1
48,54,1
48,1,1
48,107,1
48,64,1
48,52,1
48,89,1
48,13,1
48,35,2
48,58,1
48,145,1
48,8,1
48,163,1
48,10,1
48,37,1
48,67,1
48,26,1
48,123,1
48,79,3
48,161,4
48,148,1
48,138,1
48,45,3
48,116,1
48,83,1
48,135,3
48,19,4
